@relation PJ_Tucker
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,7,0,1397,1610612766,1610612756,1,0,0,0,1,1,7
3,8,0,1276,1610612746,1610612756,0,1,0,0,1,2,8
4,8,2,1827,1610612765,1610612756,1,1,0,0,0,2,16
1,5,0,1345,1610612755,1610612756,1,2,0,0,0,1,4
1,4,2,1506,1610612754,1610612756,0,2,1,0,0,3,5
4,6,0,1901,1610612761,1610612756,1,3,1,0,1,5,11
4,8,0,1612,1610612743,1610612756,1,1,1,0,2,2,10
4,4,4,1226,1610612743,1610612756,1,1,0,0,1,1,11
2,5,2,1784,1610612753,1610612756,0,2,1,0,1,2,7
2,6,0,1357,1610612754,1610612756,1,1,1,0,1,1,4
4,7,0,2067,1610612742,1610612756,1,1,2,0,3,2,10
4,12,2,1988,1610612745,1610612756,6,0,1,0,2,4,15
2,6,0,1831,1610612746,1610612756,0,1,0,0,2,5,4
3,4,0,1121,1610612748,1610612756,1,1,1,0,0,3,3
4,11,5,1951,1610612765,1610612756,3,3,3,0,1,2,16
2,3,0,1380,1610612760,1610612756,0,0,0,0,1,2,3
4,6,0,2149,1610612749,1610612756,3,4,3,0,1,1,6
1,3,2,1668,1610612766,1610612756,1,4,0,4,0,0,4
1,2,0,2065,1610612752,1610612756,2,3,2,0,1,5,3
1,3,2,1128,1610612764,1610612756,1,0,0,0,2,2,6
3,8,5,1627,1610612742,1610612756,1,2,2,0,0,3,15
6,8,2,1962,1610612758,1610612756,2,1,1,1,1,3,6
1,9,0,1689,1610612747,1610612756,0,2,1,0,0,0,12
2,4,2,1871,1610612740,1610612756,0,1,1,1,0,2,10
4,9,4,2070,1610612760,1610612756,2,2,4,0,0,3,13
2,3,2,1467,1610612755,1610612756,0,0,0,0,2,0,7
5,8,0,1423,1610612761,1610612756,0,1,3,0,0,3,9
3,7,0,1600,1610612749,1610612756,1,1,1,0,2,1,5
4,5,0,1622,1610612750,1610612756,1,0,0,1,1,1,2
4,11,2,1577,1610612759,1610612756,0,1,2,1,1,0,19
6,9,2,2112,1610612763,1610612756,0,1,3,1,3,5,11
5,6,4,1873,1610612739,1610612756,1,3,2,0,2,4,10
0,1,0,1443,1610612750,1610612756,0,1,0,0,0,0,2
5,8,2,1696,1610612747,1610612756,1,2,3,0,0,1,5
1,3,2,2017,1610612757,1610612756,1,5,4,1,0,5,3
3,7,2,1766,1610612745,1610612756,2,3,0,0,0,3,6
4,8,0,1807,1610612746,1610612756,2,2,0,0,0,4,3
4,7,2,1870,1610612764,1610612756,2,1,2,0,1,0,12
3,8,0,1901,1610612741,1610612756,1,1,0,0,1,2,6
3,9,2,1932,1610612744,1610612756,2,1,5,1,1,0,7
1,7,2,1636,1610612763,1610612756,2,1,0,0,1,2,7
3,7,0,1891,1610612757,1610612756,0,2,5,0,1,5,6
5,6,2,2038,1610612762,1610612756,0,2,1,0,2,1,12
5,9,0,2004,1610612758,1610612756,1,3,2,0,0,1,7
6,15,0,2338,1610612745,1610612756,3,1,0,0,2,1,17
7,13,0,1588,1610612741,1610612756,2,1,3,0,1,4,20
3,10,5,2114,1610612738,1610612756,3,0,2,0,4,4,13
4,10,2,2107,1610612760,1610612756,1,2,0,1,1,2,12
3,7,2,1574,1610612759,1610612756,2,0,0,0,1,3,5
6,13,4,2466,1610612748,1610612756,5,3,0,0,5,4,20
2,10,5,2157,1610612753,1610612756,1,0,3,1,1,2,19
3,7,3,2215,1610612751,1610612756,2,0,2,0,1,3,11
5,11,4,2014,1610612739,1610612756,5,1,1,0,3,2,11
1,7,4,2111,1610612744,1610612756,3,0,1,0,1,1,8
2,11,0,2061,1610612750,1610612756,2,3,1,0,2,2,11
4,9,2,2291,1610612737,1610612756,1,4,0,0,5,0,11
4,9,0,2395,1610612752,1610612756,2,2,0,0,0,3,5
6,13,2,2231,1610612740,1610612756,5,1,0,0,2,2,12
3,8,5,1647,1610612750,1610612756,3,2,1,1,1,4,11
3,9,6,1859,1610612743,1610612756,3,2,5,1,1,2,12
4,12,0,2080,1610612745,1610612756,1,3,1,1,1,2,19
5,11,4,2010,1610612742,1610612756,1,0,3,1,4,2,15
6,11,4,2074,1610612758,1610612756,2,4,2,0,2,5,3
1,7,0,2246,1610612757,1610612756,2,0,2,0,2,3,6
2,9,3,2095,1610612760,1610612756,0,4,3,0,2,3,12
3,9,2,1680,1610612757,1610612756,2,1,0,0,0,2,10
1,9,6,2199,1610612744,1610612756,1,4,2,0,1,0,14
3,5,6,2043,1610612762,1610612756,2,1,2,0,0,3,9
3,10,0,1714,1610612742,1610612756,4,2,0,1,3,4,6
4,10,2,1968,1610612740,1610612756,1,1,1,0,1,4,12
3,10,5,2034,1610612746,1610612756,2,0,1,1,1,2,17
1,3,2,550,1610612742,1610612756,1,0,0,0,0,2,2
3,6,0,1425,1610612757,1610612756,0,1,2,0,2,2,4
2,4,0,1859,1610612757,1610612756,2,0,0,0,0,1,4
1,2,4,1597,1610612746,1610612756,1,2,1,0,0,2,6
4,4,3,1235,1610612758,1610612756,0,2,1,0,2,2,10
2,4,0,2025,1610612765,1610612756,2,2,1,0,1,2,5
2,5,0,1286,1610612760,1610612756,1,1,1,0,1,1,3
4,7,0,1868,1610612746,1610612756,2,0,3,0,0,2,7
2,5,0,1442,1610612743,1610612756,0,4,0,0,1,1,4
4,7,4,1423,1610612747,1610612756,3,1,1,0,0,4,11
4,15,3,2032,1610612741,1610612756,4,0,0,0,0,2,20
0,4,4,1495,1610612743,1610612756,1,2,1,0,2,3,6
4,11,2,2414,1610612740,1610612756,3,0,1,1,0,4,12
2,5,0,1778,1610612759,1610612756,1,1,3,0,3,2,0
0,5,0,1472,1610612740,1610612756,1,1,1,0,2,4,4
0,4,0,943,1610612744,1610612756,1,0,0,0,1,2,2
1,4,2,1332,1610612761,1610612756,1,0,1,0,2,3,5
